RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore
162,316.15291529679000,241.53576262639900,145.62089847354800,156.48788189977500,23.078392251367500,91.78684260592870,4.914710152996150,59.40001571461640,14.400669311501100,12,6,3,100.0
163,316.76485538044700,255.03982040551100,133.30769105953800,141.57840613958700,66.31287382441870,202.73125565218500,37.0931097045861,63.612027753626000,1.6090208457088700,8,3,2,100.0
164,267.88734203737900,86.74510033624530,174.1620849551240,36.527795140359700,79.73141440866250,40.549142930224600,39.17480915921650,63.150004036930600,0.8693097176958080,11,7,3,100.0
165,45.144885027204200,285.6780235086970,174.02109166882100,23.249150537987600,31.937166643826200,89.99165362800030,31.245080386356700,13.104975016994000,15.979797732587000,12,8,3,87.47518103563800
166,417.651247794619,14.958043919749300,115.78731188140100,167.67981769733800,64.53059290176050,16.849849363457600,-6.200087799179540,83.69581896081580,14.243330678082500,11,6,0,100.0
167,160.39003248586800,44.972775974141900,85.97127382224250,155.3196964393380,14.693799594601300,142.49011151707000,18.067751417177000,27.53675371673540,16.63100708509310,12,2,0,98.58927495788040
168,93.25925519992710,161.2743414154540,128.31405911302000,65.45147473993290,34.1926304578064,62.67620330852640,10.006149633523400,36.310791500547500,13.530765303670300,13,6,1,83.11357610500410
169,20.38757077738200,172.73774133669300,163.64240027409300,131.63948164267300,90.92239295496340,27.374408069700700,30.322628384770100,25.608656801860800,15.020245407133100,12,9,2,74.29889035109280
170,295.4464715941210,193.54502499027100,1.1304209682369400,24.83203730956220,91.13081631625710,123.36474284474400,-7.248788221433340,79.03689917822900,7.580767660942900,7,5,1,100.0
171,338.7821809211410,5.090738794639940,198.39940180297000,101.40953180953600,57.53245787430640,105.36762131224600,-0.14356241776489400,62.52921933628780,11.803686407899400,9,8,0,100.0
172,8.293914463928080,288.1100323866390,36.57875446583990,3.7460584120839700,70.23514608651070,161.2553210836480,14.459753311131500,77.97665374768460,16.10784685740290,10,7,2,57.09844371648230
173,256.0465291496410,13.376427820243200,94.04979713199520,78.32037618431110,85.40154152059410,224.71159659409200,-2.117616852608650,68.80585648863700,3.4423506881303400,4,1,1,100.0
174,113.24788759896900,42.91858581702070,174.40594696857300,14.968564294281000,95.85531853126270,33.77062092795160,24.635757134714900,19.37427709774620,8.456459216523830,4,3,4,81.15948788633190
175,322.5863952047250,4.2043552578170900,45.008079808839900,95.0294360313765,48.98864402897700,237.33767706300300,31.038361056989900,37.13497982659050,14.809795369597200,15,7,2,100.0
176,87.18321450249570,170.0575299882280,95.35904478007660,84.33632937057890,56.15757366260340,7.886993962554030,25.225994681382200,55.65386436311090,10.652731435303700,13,2,1,72.46880101619610
177,345.46886905123300,279.6800651762920,26.516436036235800,88.8770053276112,41.56415666478300,132.93057074875400,12.014185681999100,37.445052828822700,13.633149058523400,14,4,1,100.0
178,193.3676731502690,199.78414982413900,79.01526507763850,9.066260409598820,7.198193705642880,176.2290860657650,33.91938331263230,28.65735139655050,5.8573839175162800,9,4,2,100.0
179,468.36499436836700,246.7972405441280,35.4270909586005,72.32326825636650,42.280347244881800,287.0996019419390,-3.115693414002920,88.28307721599400,0.646849026353693,10,3,2,100.0
180,68.76047207299660,3.9843610375740200,72.7255497542314,151.2967698199830,79.06273393830770,172.1769080608950,3.0169291949504400,77.30053076938380,0.5829155950875230,4,6,3,71.69219992200400
181,170.53317552512900,162.60458954391800,74.69284335854440,73.78287467072400,80.48854979915290,47.62475798141660,14.476984262615200,41.0698054498759,18.85562353060700,6,4,1,96.85754064915000
182,56.73676062029450,137.86889325165700,198.63415791966700,143.03439052191600,89.23771145933000,155.26254160317300,-6.933070056037400,78.85111263660090,18.89080087990080,9,5,3,100.0
183,462.3468091392810,149.69038326623800,198.96260586075400,73.89574472674660,5.146670517596910,118.73518415742500,-5.2157109216726400,66.47847566007050,4.225646799092390,7,4,5,100.0
184,438.6696766904910,21.663955600556400,22.957255732122500,84.64788829803730,52.71545895806340,143.8066702800730,9.872168586118610,10.340716026915700,2.9493131594188800,11,2,0,100.0
185,128.9708138575780,205.33060832079200,145.19375586566900,112.77842256585300,10.742448793707600,59.129104397726200,37.1943148367277,44.22358234104720,0.36279667786041700,12,3,2,100.0
186,329.99202301709000,150.96612445759000,10.34909593382020,190.1363873614170,20.07421831657430,150.24811269338200,35.42068466385000,36.14387492748980,4.6251371263051700,7,4,0,100.0
187,408.6111001006080,229.5446549583790,6.038403067437730,21.772089329331000,90.02165023806060,45.01192928726310,13.298742913920600,29.611775953530700,6.687028823091470,9,3,1,100.0
188,277.60040579973100,145.5871902185150,21.06677884899290,6.582753732234740,49.67912584296960,223.21292420726100,-2.8920727744635000,32.64304546637600,4.824852672757620,9,1,2,100.0
189,264.82528917800300,44.81449086792960,193.0971314015870,121.59143676200900,75.85449208966140,178.17187806767900,-1.0946172020782200,94.81283619179700,15.947682806124000,13,6,3,100.0
190,120.92614545022600,194.47708622334700,188.17270957893900,189.81941778568500,6.438410592868080,23.55830747753500,8.877302730456360,53.768536119238400,14.988609985508700,12,4,0,100.0
191,46.5513839029496,51.715908631549900,38.78556405613610,197.94462651094300,41.6826503924852,266.88434037869400,0.5037097543390680,86.29378464017080,1.6202828937174800,6,6,4,75.3549484214522
192,448.60787897666300,261.71836900644400,32.3344671107423,96.83284947840040,67.42402806643380,184.9138813846920,-5.851220280481110,29.279543693768400,13.946432162041900,15,5,2,100.0
193,450.2090285816650,183.93487172077200,48.1070173031894,93.61632421701970,13.34064812782130,94.83211653834940,23.688874175999900,25.69634196813540,10.411702397758300,13,5,2,100.0
194,316.55072863663400,47.16116506708630,103.10939881502800,128.99275414903900,32.581787910568300,13.692719858193100,19.072431889634700,89.99106294825190,2.643322127497190,12,9,2,100.0
195,169.51489552435000,288.70141724436200,113.94092640708200,111.12695144099400,6.454780502388320,189.66800873149000,4.564837898904250,54.6134217204221,14.79070860985970,12,6,1,100.0
196,174.60478730633000,155.5096390005960,44.31868608788950,126.81761152282400,65.13399408695110,112.03207840450100,28.947419127615200,90.56369127811720,1.7209113034840500,11,6,2,100.0
197,362.9778394351200,21.8695355614965,151.32455761798900,174.79988510757900,97.08912590581190,272.2854314635460,28.797444385291700,15.672596758414700,3.5430133160274000,9,4,2,100.0
198,448.5551299762890,188.04987132452000,61.910633880530200,149.26123389752200,82.70454911428300,10.463349814252400,14.55009851063810,92.4791969958677,2.984529631063260,17,6,1,100.0
199,443.54321213255900,75.95967210384310,184.42626510588200,99.37547833735910,97.46231168075660,11.730730602673,-5.1733722244053100,47.39007847080010,18.78066808332970,,5,4,100.0
200,389.9377729288120,241.10803556319100,131.3445412913460,92.37289180003390,84.56047950983970,284.78978607208100,35.92347000506790,23.9833438679663,13.963120064093000,7,10,2,100.0
201,321.01582307714400,245.34662206985700,87.27023886072230,127.9203497026230,85.51958061969790,289.46218370385200,23.43302617704860,71.50444204916750,8.225718583295200,14,12,1,100.0
202,42.069982497524400,293.68420675639900,157.9824003405690,91.1412568840595,57.71771953713430,8.32266803179158,2.3525409575975500,81.72124149648310,16.44408301697600,6,6,2,85.47834276272410
203,80.81435704730690,150.5608593073510,163.58292520933300,91.55587025312800,51.82523114132100,214.80997048239800,20.522727351711300,14.263725482326000,4.319188190445290,14,1,1,100.0
204,449.2770942635400,136.48706391832100,58.09632112178870,3.2611803573009600,40.625426642782800,66.44845569865210,10.251074791381500,98.84763769768180,18.621865580902000,9,3,1,100.0
205,303.21452982979500,226.0426816339440,67.94290876721690,34.81282748146170,81.809489504588,210.41782988582200,21.767481986797900,72.73241985845620,13.93994641758210,11,3,3,100.0
206,4.5985258083148200,39.74119690257800,187.19103074572100,97.70272799915060,18.20676122780250,260.6198389973950,13.69354478655100,38.92617924920600,11.191612820162600,9,3,0,78.29022046260540
207,50.735771433016100,164.07465413793700,32.948207672654400,164.53069181007400,5.62249158241932,30.24944365868260,14.273607511986700,23.616441612585200,15.892968974066600,8,8,1,56.468647679923400
208,331.7508845540280,163.87428003925500,8.430083392586840,55.745401345424800,94.7893822684675,71.6299250286126,26.79410459536800,45.32782732103930,12.895619628503200,10,9,1,100.0
209,2.5307919231093400,26.841936843116200,90.81106452190980,104.5286866262300,0.3778185203477060,7.223300497948450,20.68628730319880,29.850909450276300,17.742185500209600,7,3,6,30.878310163891200
210,80.40402570874930,125.39522565207400,160.2419800487260,68.99241695184640,97.68293218758520,13.148953633332200,-6.002365437788720,54.47379012382860,16.583053201488400,5,3,2,81.27837556728950
211,274.3668946832930,255.9854395701610,154.33362126214900,20.960797907917800,72.88533698737660,8.885357465332260,-6.731321477684820,80.37034376412950,3.9566101008155800,7,3,4,100.0
212,345.94759884634700,256.8460865983980,183.9061257825670,191.65969661426000,32.84989196978280,240.20470692792400,5.2504618748362600,69.4117350055498,4.793276010887370,7,3,2,100.0
213,325.9806297513000,29.7712994759043,106.64013287380800,170.93477405006000,69.78198430863100,89.487803529233,11.512299826937300,49.2341414303556,1.3019482755128700,6,3,3,100.0
214,112.13465473028000,27.216264824349300,20.012934313306700,15.69848489338130,81.78751571851270,147.96343187159700,3.7611279589643000,20.704953212204500,4.40397834345605,11,9,2,60.411921911482600
215,356.08961067376800,78.80864310058060,117.73779486720300,143.95745249365700,24.53620559864360,236.3532790791050,22.5729929034959,96.14412301312060,6.869777298762690,11,3,4,100.0
216,118.62454374840000,262.429818766198,155.67912287064200,69.51598087150000,77.08956832795820,148.4830988120150,-0.24460341371890400,34.3333472905438,0.5765471034498630,10,2,1,100.0
217,162.69984907963400,38.67077552204970,18.66562405396530,198.96996141235900,80.43696250082400,128.75881878737900,25.207054819808500,35.005109128751600,6.299250924212280,12,7,3,91.62956794470210
218,373.24570255901200,215.99904078823400,34.53148021951800,60.47970396579550,24.93546301253450,3.471961946837640,28.65753709444650,68.09519996546790,15.430916832546000,8,6,2,100.0
219,324.81644952360700,30.349685883931000,2.4581322311341800,47.74768907252000,4.192635437798350,170.41185076102700,-3.7840346202174700,79.34586599323920,16.8065519602723,11,9,1,100.0
220,424.611705247089,186.9413561243480,118.73051588936200,113.57810966108100,20.412228455809800,37.422923441125900,22.5403121681494,98.57374887856150,0.17746579974846600,7,5,7,100.0
221,328.80644615017200,106.82018973574300,177.3468783891810,167.02523266864100,20.064640888939400,229.39447223730800,38.071798795005700,97.22478345650260,0.14294076538465400,9,3,2,100.0
222,284.1543016677360,236.6741888897600,134.1326632004200,38.5037743639596,6.524045417548320,77.32131714450590,-0.35880913683266300,92.23844718088730,2.9261421650200200,7,6,1,100.0
223,46.837383914046200,70.10713464760910,196.4080175181960,141.88055394386600,72.60073846551960,202.25622324259700,35.465141555807700,49.178221064501500,17.451541214675800,9,6,1,95.74141264601220
224,183.85790152971700,191.76054881698800,12.606730499952300,12.281316628224300,37.99749244584080,193.86705834740400,20.30239746370080,25.00026937808030,9.385561022647070,10,5,1,97.88508563614180
225,132.60118384086300,70.70476037276550,180.60021703029900,183.78694862209900,88.43861674538580,185.00268087900600,19.547243366585600,62.602408295796500,19.658041523359600,11,5,0,100.0
226,121.9948216895420,214.09808493364600,162.81365747733600,16.214983229459800,25.217110566518600,80.08560226115780,-7.403865883956640,11.553085499209100,17.746629315336000,7,1,2,100.0
227,486.5052773762230,262.1034103682250,62.848304099901000,182.8462752688330,45.32321650999270,80.12693315267050,27.41501391931990,27.662395509585400,17.802562269460800,8,4,2,100.0
228,196.5488623333800,38.04053973802800,194.70531036745000,98.16144989054060,63.90174289267630,258.91441303239900,13.913652632402900,10.227645711528800,2.5695286385754000,8,7,4,100.0
229,446.02327758855700,259.97870657865100,57.58754963428300,89.61822255918400,87.7464949671778,3.842199789128100,26.058719591756700,26.248232131438500,9.504586984254170,11,3,4,100.0
230,315.56931299863100,178.07257632428900,177.8609447656440,194.6614159000750,52.46211016193750,54.45679003618740,30.459055172330300,52.72814110566310,19.871811946360400,6,5,2,100.0
231,397.4056517708240,38.133147260107200,176.14971541483800,198.0768355396440,37.35246278123830,183.0512752925960,16.189818668613900,45.399187998407400,2.980884605208390,12,8,1,100.0
232,251.31854655259600,128.2625566079140,151.5315233205950,130.0356251922020,86.70150784720090,245.11387632095100,3.1822156639157100,43.236690843397500,11.484669072363900,12,4,3,100.0
233,288.45194231318000,48.25808804552940,112.69409476257000,25.4238583714097,31.024642468761100,107.5036526018580,-2.9213754303593300,84.78575775404760,6.885599839061700,10,9,1,100.0
234,246.25884690943200,210.10436665997100,24.000549923377600,101.2340171310410,7.942369963257650,196.03303758324000,-1.974843603379290,70.74966741811100,7.757162800407110,3,4,3,100.0
235,97.62149389902230,227.66044032538500,106.39434689930000,105.83262019113200,44.504210751024,167.1469258860710,33.34673269728990,94.27885865839950,17.815850080810000,12,3,5,100.0
236,361.2260576307530,31.738956081839700,71.3592511309869,102.88928562706200,78.5093306497992,19.36203134461060,-3.8210952184805700,50.08069816099050,11.758051383845700,14,7,2,100.0
237,140.3861812204280,151.8419558083930,158.44340663107000,113.89836770400200,3.0780831753523100,186.52505907920300,9.23470365232842,34.50067079283570,15.175527787776100,7,7,1,100.0
238,12.157983215726900,244.38751680777500,151.62584129936900,3.7449427588781300,58.58822449895920,244.17104168174800,6.713732314451540,21.041608423002,13.464687949904800,9,3,5,85.12340356116220
239,322.7361479535840,280.84891246529900,182.12250147452100,142.24545629410000,59.44640485272360,297.7344960898230,33.272783336948500,70.48246561166310,10.580313811399400,13,4,1,100.0
240,88.55533970352450,154.055360022531,2.9660324863415700,142.47886039059800,92.85417634273820,8.892021795516860,13.88467503471460,85.75669796244910,15.83422397540750,11,8,5,60.85919649582100
241,470.22929217645700,285.0837670834220,161.82064336460900,23.093955035577600,28.64648171450220,198.0174517751600,39.82232086740690,26.536542783558100,19.41465811820770,7,7,2,100.0
